timestamp,consumption_kwh,temperature,status
2025-11-14 13:13:30,0.9,29.8,normal
2025-11-14 14:13:30,0.946,27.2,normal
2025-11-14 15:13:30,1.002,25.5,normal
2025-11-14 16:13:30,0.854,23.5,normal
2025-11-14 17:13:30,1.571,22.4,normal
2025-11-14 18:13:30,1.776,20.8,normal
2025-11-14 19:13:30,1.666,27.1,normal
2025-11-14 20:13:30,1.824,24.4,normal
2025-11-14 21:13:30,1.96,26.5,normal
2025-11-14 22:13:30,1.174,22.7,normal
2025-11-14 23:13:30,1.15,22.6,normal
2025-11-15 00:13:30,0.575,15.6,normal
2025-11-15 01:13:30,0.473,27.5,normal
2025-11-15 02:13:30,0.568,28.7,normal
2025-11-15 03:13:30,0.503,27.0,normal
2025-11-15 04:13:30,0.475,29.4,normal
2025-11-15 05:13:30,0.511,17.4,normal
2025-11-15 06:13:30,1.31,16.0,normal
2025-11-15 07:13:30,1.306,27.6,normal
2025-11-15 08:13:30,4.165,23.1,normal
2025-11-15 09:13:30,1.048,22.6,normal
2025-11-15 10:13:30,0.87,21.7,normal
2025-11-15 11:13:30,2.748,15.1,normal
2025-11-15 12:13:30,1.023,23.2,normal
2025-11-15 13:13:30,1.012,15.9,normal
2025-11-15 14:13:30,1.035,18.4,normal
2025-11-15 15:13:30,0.91,20.4,normal
2025-11-15 16:13:30,1.126,23.4,normal
2025-11-15 17:13:30,1.732,29.5,normal
2025-11-15 18:13:30,1.98,28.8,normal
2025-11-15 19:13:30,2.0,16.7,normal
2025-11-15 20:13:30,1.668,19.7,normal
2025-11-15 21:13:30,2.175,27.8,normal
2025-11-15 22:13:30,1.05,20.6,normal
2025-11-15 23:13:30,1.296,18.3,normal
2025-11-16 00:13:30,0.454,27.7,normal
2025-11-16 01:13:30,0.513,21.8,normal
2025-11-16 02:13:30,0.439,20.6,normal
2025-11-16 03:13:30,0.511,27.9,normal
2025-11-16 04:13:30,0.45,15.4,normal
2025-11-16 05:13:30,0.483,22.0,normal
2025-11-16 06:13:30,1.447,17.7,normal
2025-11-16 07:13:30,1.468,17.4,normal
2025-11-16 08:13:30,1.568,21.1,normal
2025-11-16 09:13:30,0.979,16.5,normal
2025-11-16 10:13:30,1.07,18.3,normal
2025-11-16 11:13:30,1.159,24.3,normal
2025-11-16 12:13:30,0.891,22.5,normal
2025-11-16 13:13:30,1.031,17.9,normal
2025-11-16 14:13:30,1.005,23.6,normal
2025-11-16 15:13:30,0.95,26.2,normal
2025-11-16 16:13:30,1.061,17.8,normal
2025-11-16 17:13:30,1.855,24.6,normal
2025-11-16 18:13:30,1.836,16.6,normal
2025-11-16 19:13:30,1.96,18.4,normal
2025-11-16 20:13:30,1.994,20.3,normal
2025-11-16 21:13:30,1.924,15.3,normal
2025-11-16 22:13:30,1.238,28.5,normal
2025-11-16 23:13:30,1.24,17.9,normal
2025-11-17 00:13:30,0.485,17.4,normal
2025-11-17 01:13:30,0.438,15.8,normal
2025-11-17 02:13:30,0.415,26.1,normal
2025-11-17 03:13:30,0.399,20.4,normal
2025-11-17 04:13:30,0.461,29.6,normal
2025-11-17 05:13:30,0.443,21.7,normal
2025-11-17 06:13:30,1.524,26.0,normal
2025-11-17 07:13:30,1.513,26.0,normal
2025-11-17 08:13:30,1.38,18.6,normal
2025-11-17 09:13:30,0.874,19.6,normal
2025-11-17 10:13:30,0.881,29.8,normal
2025-11-17 11:13:30,2.079,25.4,normal
2025-11-17 12:13:30,0.881,24.0,normal
2025-11-17 13:13:30,1.03,16.3,normal
2025-11-17 14:13:30,0.871,25.2,normal
2025-11-17 15:13:30,1.044,28.8,normal
2025-11-17 16:13:30,0.907,28.5,normal
2025-11-17 17:13:30,1.519,28.6,normal
2025-11-17 18:13:30,1.475,29.8,normal
2025-11-17 19:13:30,1.591,19.9,normal
2025-11-17 20:13:30,1.933,26.1,normal
2025-11-17 21:13:30,1.653,17.1,normal
2025-11-17 22:13:30,1.044,15.4,normal
2025-11-17 23:13:30,0.976,17.1,normal
2025-11-18 00:13:30,0.405,24.0,normal
2025-11-18 01:13:30,1.438,16.0,normal
2025-11-18 02:13:30,1.493,21.0,normal
2025-11-18 03:13:30,0.466,15.6,normal
2025-11-18 04:13:30,0.396,16.9,normal
2025-11-18 05:13:30,0.468,17.3,normal
2025-11-18 06:13:30,1.254,27.9,normal
2025-11-18 07:13:30,1.578,17.7,normal
2025-11-18 08:13:30,1.241,20.3,normal
2025-11-18 09:13:30,1.043,21.5,normal
2025-11-18 10:13:30,0.807,24.0,normal
2025-11-18 11:13:30,0.946,17.6,normal
2025-11-18 12:13:30,0.814,26.1,normal
2025-11-18 13:13:30,0.835,29.4,normal
2025-11-18 14:13:30,0.803,21.6,normal
2025-11-18 15:13:30,1.014,22.5,normal
2025-11-18 16:13:30,0.902,17.0,normal
2025-11-18 17:13:30,1.612,24.9,normal
2025-11-18 18:13:30,1.858,22.4,normal
2025-11-18 19:13:30,1.696,20.2,normal
2025-11-18 20:13:30,4.521,19.5,normal
2025-11-18 21:13:30,1.8,27.8,normal
2025-11-18 22:13:30,0.986,30.0,normal
2025-11-18 23:13:30,0.939,19.9,normal
2025-11-19 00:13:30,0.492,17.0,normal
2025-11-19 01:13:30,0.527,26.7,normal
2025-11-19 02:13:30,0.49,16.9,normal
2025-11-19 03:13:30,0.525,27.5,normal
2025-11-19 04:13:30,0.473,18.9,normal
2025-11-19 05:13:30,0.506,17.7,normal
2025-11-19 06:13:30,1.287,18.8,normal
2025-11-19 07:13:30,1.53,24.9,normal
2025-11-19 08:13:30,1.421,24.0,normal
2025-11-19 09:13:30,0.997,20.5,normal
2025-11-19 10:13:30,1.025,27.2,normal
2025-11-19 11:13:30,0.926,17.8,normal
2025-11-19 12:13:30,0.925,29.3,normal
2025-11-19 13:13:30,1.007,27.2,normal
2025-11-19 14:13:30,0.867,26.4,normal
2025-11-19 15:13:30,1.049,20.6,normal
2025-11-19 16:13:30,0.887,28.2,normal
2025-11-19 17:13:30,1.602,20.4,normal
2025-11-19 18:13:30,1.717,29.5,normal
2025-11-19 19:13:30,1.663,22.0,normal
2025-11-19 20:13:30,1.557,22.0,normal
2025-11-19 21:13:30,1.491,22.5,normal
2025-11-19 22:13:30,1.079,25.6,normal
2025-11-19 23:13:30,0.906,27.3,normal
2025-11-20 00:13:30,0.413,19.7,normal
2025-11-20 01:13:30,0.514,23.3,normal
2025-11-20 02:13:30,1.485,15.3,normal
2025-11-20 03:13:30,0.426,15.4,normal
2025-11-20 04:13:30,0.472,24.0,normal
2025-11-20 05:13:30,0.482,22.7,normal
2025-11-20 06:13:30,1.186,21.9,normal
2025-11-20 07:13:30,1.25,26.6,normal
2025-11-20 08:13:30,1.32,23.6,normal
2025-11-20 09:13:30,1.017,26.1,normal
2025-11-20 10:13:30,0.872,28.0,normal
2025-11-20 11:13:30,0.968,28.7,normal
2025-11-20 12:13:30,0.865,26.2,normal
2025-11-20 13:13:30,0.973,24.0,normal
2025-11-20 14:13:30,0.871,29.5,normal
2025-11-20 15:13:30,1.032,25.8,normal
2025-11-20 16:13:30,1.05,21.1,normal
2025-11-20 17:13:30,1.886,20.4,normal
2025-11-20 18:13:30,1.895,16.9,normal
2025-11-20 19:13:30,1.895,19.9,normal
2025-11-20 20:13:30,1.745,17.6,normal
2025-11-20 21:13:30,4.082,21.6,normal
2025-11-20 22:13:30,0.942,27.2,normal
2025-11-20 23:13:30,0.891,27.1,normal
2025-11-21 00:13:30,0.485,20.7,normal
2025-11-21 01:13:30,0.504,19.5,normal
2025-11-21 02:13:30,0.498,26.8,normal
2025-11-21 03:13:30,0.463,28.7,normal
2025-11-21 04:13:30,0.426,18.2,normal
2025-11-21 05:13:30,0.436,21.8,normal
2025-11-21 06:13:30,1.454,21.7,normal
2025-11-21 07:13:30,1.572,16.3,normal
2025-11-21 08:13:30,1.562,26.5,normal
2025-11-21 09:13:30,1.034,22.2,normal
2025-11-21 10:13:30,0.821,19.9,normal
2025-11-21 11:13:30,0.977,27.7,normal
2025-11-21 12:13:30,0.818,29.0,normal
2025-11-21 13:13:30,0.839,28.1,normal
2025-11-21 14:13:30,0.952,21.2,normal
2025-11-21 15:13:30,1.027,17.0,normal
2025-11-21 16:13:30,1.038,22.3,normal
2025-11-21 17:13:30,1.577,19.8,normal
2025-11-21 18:13:30,1.841,15.9,normal
2025-11-21 19:13:30,1.624,16.0,normal
2025-11-21 20:13:30,4.605,25.4,normal
2025-11-21 21:13:30,1.68,21.4,normal
2025-11-21 22:13:30,0.895,28.3,normal
2025-11-21 23:13:30,1.165,24.1,normal
2025-11-22 00:13:30,0.477,15.2,normal
2025-11-22 01:13:30,0.446,15.6,normal
2025-11-22 02:13:30,0.493,28.2,normal
2025-11-22 03:13:30,0.461,21.4,normal
2025-11-22 04:13:30,0.549,20.0,normal
2025-11-22 05:13:30,0.482,22.3,normal
2025-11-22 06:13:30,4.406,26.3,normal
2025-11-22 07:13:30,1.628,28.3,normal
2025-11-22 08:13:30,1.399,17.1,normal
2025-11-22 09:13:30,1.031,20.0,normal
2025-11-22 10:13:30,0.97,21.3,normal
2025-11-22 11:13:30,0.862,25.6,normal
2025-11-22 12:13:30,0.95,23.6,normal
2025-11-22 13:13:30,1.004,25.8,normal
2025-11-22 14:13:30,1.059,18.1,normal
2025-11-22 15:13:30,0.973,23.6,normal
2025-11-22 16:13:30,1.017,27.4,normal
2025-11-22 17:13:30,2.035,17.0,normal
2025-11-22 18:13:30,2.098,20.1,normal
2025-11-22 19:13:30,1.821,17.6,normal
2025-11-22 20:13:30,3.921,24.5,normal
2025-11-22 21:13:30,4.754,21.5,normal
2025-11-22 22:13:30,1.289,15.4,normal
2025-11-22 23:13:30,1.073,25.7,normal
2025-11-23 00:13:30,0.506,27.9,normal
2025-11-23 01:13:30,0.481,17.0,normal
2025-11-23 02:13:30,0.46,27.5,normal
2025-11-23 03:13:30,0.455,17.6,normal
2025-11-23 04:13:30,0.452,15.5,normal
2025-11-23 05:13:30,0.437,15.6,normal
2025-11-23 06:13:30,1.444,23.5,normal
2025-11-23 07:13:30,1.658,15.3,normal
2025-11-23 08:13:30,1.327,24.6,normal
2025-11-23 09:13:30,1.076,16.8,normal
2025-11-23 10:13:30,1.109,25.0,normal
2025-11-23 11:13:30,1.005,29.6,normal
2025-11-23 12:13:30,0.98,15.0,normal
2025-11-23 13:13:30,0.873,24.7,normal
2025-11-23 14:13:30,0.951,20.3,normal
2025-11-23 15:13:30,0.981,23.8,normal
2025-11-23 16:13:30,0.923,21.3,normal
2025-11-23 17:13:30,1.952,17.0,normal
2025-11-23 18:13:30,2.181,22.3,normal
2025-11-23 19:13:30,1.845,28.3,normal
2025-11-23 20:13:30,1.791,23.2,normal
2025-11-23 21:13:30,1.794,22.8,normal
2025-11-23 22:13:30,1.149,15.8,normal
2025-11-23 23:13:30,1.145,18.9,normal
2025-11-24 00:13:30,0.47,26.3,normal
2025-11-24 01:13:30,0.504,28.0,normal
2025-11-24 02:13:30,1.082,19.1,normal
2025-11-24 03:13:30,0.482,19.9,normal
2025-11-24 04:13:30,0.523,22.0,normal
2025-11-24 05:13:30,0.443,16.7,normal
2025-11-24 06:13:30,1.442,19.4,normal
2025-11-24 07:13:30,1.305,28.7,normal
2025-11-24 08:13:30,1.41,19.1,normal
2025-11-24 09:13:30,0.909,25.7,normal
2025-11-24 10:13:30,0.809,18.8,normal
2025-11-24 11:13:30,0.807,20.8,normal
2025-11-24 12:13:30,0.985,22.4,normal
2025-11-24 13:13:30,0.905,25.6,normal
2025-11-24 14:13:30,0.797,29.4,normal
2025-11-24 15:13:30,0.807,20.5,normal
2025-11-24 16:13:30,0.896,18.4,normal
2025-11-24 17:13:30,1.791,22.7,normal
2025-11-24 18:13:30,5.95,25.3,normal
2025-11-24 19:13:30,1.629,16.3,normal
2025-11-24 20:13:30,1.562,26.3,normal
2025-11-24 21:13:30,1.744,19.1,normal
2025-11-24 22:13:30,1.149,16.3,normal
2025-11-24 23:13:30,0.987,25.9,normal
2025-11-25 00:13:30,0.44,18.3,normal
2025-11-25 01:13:30,0.464,29.8,normal
2025-11-25 02:13:30,0.403,16.7,normal
2025-11-25 03:13:30,0.392,17.6,normal
2025-11-25 04:13:30,0.429,17.0,normal
2025-11-25 05:13:30,0.41,19.7,normal
2025-11-25 06:13:30,1.478,25.9,normal
2025-11-25 07:13:30,1.354,16.7,normal
2025-11-25 08:13:30,1.46,23.7,normal
2025-11-25 09:13:30,0.953,23.9,normal
2025-11-25 10:13:30,1.047,25.8,normal
2025-11-25 11:13:30,0.938,18.0,normal
2025-11-25 12:13:30,0.792,15.5,normal
2025-11-25 13:13:30,0.793,15.4,normal
2025-11-25 14:13:30,0.793,19.0,normal
2025-11-25 15:13:30,0.862,24.1,normal
2025-11-25 16:13:30,0.811,20.6,normal
2025-11-25 17:13:30,1.568,28.3,normal
2025-11-25 18:13:30,1.779,18.2,normal
2025-11-25 19:13:30,1.623,22.4,normal
2025-11-25 20:13:30,1.743,20.6,normal
2025-11-25 21:13:30,1.824,25.7,normal
2025-11-25 22:13:30,1.05,17.7,normal
2025-11-25 23:13:30,1.151,22.3,normal
2025-11-26 00:13:30,0.404,23.5,normal
2025-11-26 01:13:30,0.406,27.1,normal
2025-11-26 02:13:30,0.434,17.5,normal
2025-11-26 03:13:30,0.505,27.2,normal
2025-11-26 04:13:30,0.392,22.9,normal
2025-11-26 05:13:30,0.458,27.8,normal
2025-11-26 06:13:30,1.266,18.4,normal
2025-11-26 07:13:30,4.511,27.8,normal
2025-11-26 08:13:30,1.539,26.2,normal
2025-11-26 09:13:30,1.02,24.0,normal
2025-11-26 10:13:30,0.89,24.9,normal
2025-11-26 11:13:30,0.885,28.7,normal
2025-11-26 12:13:30,0.953,29.0,normal
2025-11-26 13:13:30,0.977,21.9,normal
2025-11-26 14:13:30,0.954,15.3,normal
2025-11-26 15:13:30,0.813,19.7,normal
2025-11-26 16:13:30,0.948,26.3,normal
2025-11-26 17:13:30,1.968,26.8,normal
2025-11-26 18:13:30,1.571,22.7,normal
2025-11-26 19:13:30,1.781,16.5,normal
2025-11-26 20:13:30,1.945,29.2,normal
2025-11-26 21:13:30,1.541,18.8,normal
2025-11-26 22:13:30,1.119,28.3,normal
2025-11-26 23:13:30,1.188,17.4,normal
2025-11-27 00:13:30,0.464,27.8,normal
2025-11-27 01:13:30,0.456,15.6,normal
2025-11-27 02:13:30,0.514,30.0,normal
2025-11-27 03:13:30,0.44,27.3,normal
2025-11-27 04:13:30,0.447,28.9,normal
2025-11-27 05:13:30,0.514,27.8,normal
2025-11-27 06:13:30,1.393,26.7,normal
2025-11-27 07:13:30,1.177,24.6,normal
2025-11-27 08:13:30,1.311,27.7,normal
2025-11-27 09:13:30,2.359,20.8,normal
2025-11-27 10:13:30,1.002,26.4,normal
2025-11-27 11:13:30,1.041,23.5,normal
2025-11-27 12:13:30,0.854,18.6,normal
2025-11-27 13:13:30,0.992,23.9,normal
2025-11-27 14:13:30,2.049,20.6,normal
2025-11-27 15:13:30,0.916,16.4,normal
2025-11-27 16:13:30,1.029,25.8,normal
2025-11-27 17:13:30,1.503,19.9,normal
2025-11-27 18:13:30,1.892,28.2,normal
2025-11-27 19:13:30,1.741,18.3,normal
2025-11-27 20:13:30,1.566,29.1,normal
2025-11-27 21:13:30,1.812,21.3,normal
2025-11-27 22:13:30,1.052,25.0,normal
2025-11-27 23:13:30,1.095,16.6,normal
2025-11-28 00:13:30,0.453,26.0,normal
2025-11-28 01:13:30,0.411,27.2,normal
2025-11-28 02:13:30,0.466,18.4,normal
2025-11-28 03:13:30,0.518,16.6,normal
2025-11-28 04:13:30,0.499,25.7,normal
2025-11-28 05:13:30,0.473,27.3,normal
2025-11-28 06:13:30,1.548,27.5,normal
2025-11-28 07:13:30,1.196,15.5,normal
2025-11-28 08:13:30,1.421,17.6,normal
2025-11-28 09:13:30,0.933,20.1,normal
2025-11-28 10:13:30,0.873,27.2,normal
2025-11-28 11:13:30,0.937,29.8,normal
2025-11-28 12:13:30,0.789,24.5,normal
2025-11-28 13:13:30,1.053,18.5,normal
2025-11-28 14:13:30,0.943,29.5,normal
2025-11-28 15:13:30,0.91,15.1,normal
2025-11-28 16:13:30,0.95,24.6,normal
2025-11-28 17:13:30,1.752,25.2,normal
2025-11-28 18:13:30,1.865,23.3,normal
2025-11-28 19:13:30,1.672,26.5,normal
2025-11-28 20:13:30,1.488,24.2,normal
2025-11-28 21:13:30,1.605,22.5,normal
2025-11-28 22:13:30,1.022,17.8,normal
2025-11-28 23:13:30,0.921,20.0,normal
2025-11-29 00:13:30,0.43,29.2,normal
2025-11-29 01:13:30,0.545,17.7,normal
2025-11-29 02:13:30,0.493,15.5,normal
2025-11-29 03:13:30,0.558,24.2,normal
2025-11-29 04:13:30,0.456,29.9,normal
2025-11-29 05:13:30,0.465,23.1,normal
2025-11-29 06:13:30,1.433,24.2,normal
2025-11-29 07:13:30,1.299,21.5,normal
2025-11-29 08:13:30,1.718,28.7,normal
2025-11-29 09:13:30,0.93,26.6,normal
2025-11-29 10:13:30,1.091,17.8,normal
2025-11-29 11:13:30,0.956,27.2,normal
2025-11-29 12:13:30,0.869,25.4,normal
2025-11-29 13:13:30,0.904,21.0,normal
